0;0;0;0;0;0;0;0;0;0;
7.79798031;7.86304617;0;0.0650663674;7.79798031;7.79798031;0.0650663674;0;0;7.86304617;
10.3937273;10.5440397;0;0.15031229;10.3937273;10.3937273;0.15031229;0;0;10.5440397;
12.9849319;13.2709885;0;0.286056072;12.9849319;12.9849319;0.286056072;0;0;13.2709885;
15.5692492;16.0507812;0;0.48153162;15.5692492;15.5692492;0.48153162;0;0;16.0507812;
18.1439266;18.8886528;0;0.744726062;18.1439266;18.1439266;0.744726062;0;0;18.8886528;
20.7058563;21.7882957;0;1.08243954;20.7058563;20.7058563;1.08243954;0;0;21.7882957;
23.2515926;24.7519341;0;1.50034261;23.2515926;23.2515926;1.50034261;0;0;24.7519341;
25.7774162;27.7804508;0;2.00303483;25.7774162;25.7774162;2.00303483;0;0;27.7804508;
28.2793541;30.8734512;0;2.59409857;28.2793541;28.2793541;2.59409857;0;0;30.8734512;
30.7532234;34.029377;0;3.27615595;30.7532234;30.7532234;3.27615595;0;0;34.029377;
33.1946602;37.2455788;0;4.05092049;33.1946602;33.1946602;4.05092049;0;0;37.2455788;
35.5991592;40.5184097;0;4.91925383;35.5991592;35.5991592;4.91925383;0;0;40.5184097;
37.9621048;43.8433113;0;5.88120985;37.9621048;37.9621048;5.88120985;0;0;43.8433113;
40.278801;47.2148933;0;6.93609285;40.278801;40.278801;6.93609285;0;0;47.2148933;
42.5445061;50.6270103;0;8.08250237;42.5445061;42.5445061;8.08250237;0;0;50.6270103;
44.754509;54.0729218;0;9.31841278;44.754509;44.754509;9.31841278;0;0;54.0729218;
46.9039536;57.5450516;0;10.6411018;46.9039536;46.9039536;10.6411018;0;0;57.5450516;
48.9881706;61.0355339;0;12.0473661;48.9881706;48.9881706;12.0473661;0;0;61.0355339;
51.0025024;64.5359726;0;13.5334654;51.0025024;51.0025024;13.5334654;0;0;64.5359726;
52.9423943;68.0375671;0;15.0951729;52.9423943;52.9423943;15.0951729;0;0;68.0375671;
54.8033752;71.5312195;0;16.7278461;54.8033752;54.8033752;16.7278461;0;0;71.5312195;
56.581131;75.0075607;0;18.4264317;56.581131;56.581131;18.4264317;0;0;75.0075607;
58.2714844;78.4570312;0;20.1855469;58.2714844;58.2714844;20.1855469;0;0;78.4570312;
59.8704529;81.8699341;0;21.9994812;59.8704529;59.8704529;21.9994812;0;0;81.8699341;
61.3742294;85.2364883;0;23.862257;61.3742294;61.3742294;23.862257;0;0;85.2364883;
62.7792358;88.5468979;0;25.7676678;62.7792358;62.7792358;25.7676678;0;0;88.5468979;
64.0821152;91.7914047;0;27.7092896;64.0821152;64.0821152;27.7092896;0;0;91.7914047;
65.2797546;94.9603043;0;29.6805496;65.2797546;65.2797546;29.6805496;0;0;94.9603043;
66.3693085;98.0440445;0;31.6747341;66.3693085;66.3693085;31.6747341;0;0;98.0440445;
67.3482056;101.033241;0;33.6850281;67.3482056;67.3482056;33.6850281;0;0;101.033241;
68.2141647;103.918709;0;35.7045517;68.2141647;68.2141647;35.7045517;0;0;103.918709;
68.9651794;106.691566;0;37.726387;68.9651794;68.9651794;37.726387;0;0;106.691566;
69.5995789;109.343185;0;39.7436066;69.5995789;69.5995789;39.7436066;0;0;109.343185;
70.1160049;111.865303;0;41.7492905;70.1160049;70.1160049;41.7492905;0;0;111.865303;
70.5134201;114.25;0;43.7365837;70.5134201;70.5134201;43.7365837;0;0;114.25;
70.7911224;116.489792;0;45.6986732;70.7911224;70.7911224;45.6986732;0;0;116.489792;
70.9487305;118.577614;0;47.6288834;70.9487305;70.9487305;47.6288834;0;0;118.577614;
70.9862366;120.506851;0;49.5206146;70.9862366;70.9862366;49.5206146;0;0;120.506851;
70.9039688;122.2714;0;51.3674316;70.9039688;70.9039688;51.3674316;0;0;122.2714;
70.7025986;123.865654;0;53.1630516;70.7025986;70.7025986;53.1630516;0;0;123.865654;
70.3831406;125.284531;0;54.9013863;70.3831406;70.3831406;54.9013863;0;0;125.284531;
69.946991;126.52356;0;56.5765724;69.946991;69.946991;56.5765724;0;0;126.52356;
69.3958435;127.578705;0;58.182869;69.3958435;69.3958435;58.182869;0;0;127.578705;
68.7317963;128.44664;0;59.7148476;68.7317963;68.7317963;59.7148476;0;0;128.44664;
67.9572678;129.124603;0;61.1673393;67.9572678;67.9572678;61.1673393;0;0;129.124603;
67.0750122;129.610413;0;62.5354004;67.0750122;67.0750122;62.5354004;0;0;129.610413;
66.0881042;129.902527;0;63.8144188;66.0881042;66.0881042;63.8144188;0;0;129.902527;
65;130;0;65;65;65;65;0;0;130;
63.8144264;129.902527;0;66.0880966;63.8144264;63.8144264;66.0880966;0;0;129.902527;
62.535408;129.610413;0;67.0750046;62.535408;62.535408;67.0750046;0;0;129.610413;
61.1673317;129.124603;0;67.9572754;61.1673317;61.1673317;67.9572754;0;0;129.124603;
59.7148476;128.44664;0;68.7318039;59.7148476;59.7148476;68.7318039;0;0;128.44664;
58.1828728;127.578705;0;69.3958282;58.1828728;58.1828728;69.3958282;0;0;127.578705;
56.5765762;126.52356;0;69.9469833;56.5765762;56.5765762;69.9469833;0;0;126.52356;
54.901432;125.284569;0;70.3831406;54.901432;54.901432;70.3831406;0;0;125.284569;
53.1631012;123.865692;0;70.7025909;53.1631012;53.1631012;70.7025909;0;0;123.865692;
51.3674927;122.271446;0;70.9039536;51.3674927;51.3674927;70.9039536;0;0;122.271446;
49.5206528;120.506897;0;70.9862366;49.5206528;49.5206528;70.9862366;0;0;120.506897;
47.6289253;118.57766;0;70.9487381;47.6289253;47.6289253;70.9487381;0;0;118.57766;
45.6987152;116.489845;0;70.7911301;45.6987152;45.6987152;70.7911301;0;0;116.489845;
43.7366371;114.250061;0;70.5134277;43.7366371;43.7366371;70.5134277;0;0;114.250061;
41.749321;111.865356;0;70.1160278;41.749321;41.749321;70.1160278;0;0;111.865356;
39.7436447;109.343246;0;69.5996017;39.7436447;39.7436447;69.5996017;0;0;109.343246;
37.7264328;106.691628;0;68.9651947;37.7264328;37.7264328;68.9651947;0;0;106.691628;
35.7046356;103.918793;0;68.2141647;35.7046356;35.7046356;68.2141647;0;0;103.918793;
33.6850548;101.033302;0;67.3482361;33.6850548;33.6850548;67.3482361;0;0;101.033302;
31.6747437;98.0440445;0;66.3693085;31.6747437;31.6747437;66.3693085;0;0;98.0440445;
29.6805305;94.9602966;0;65.2797623;29.6805305;29.6805305;65.2797623;0;0;94.9602966;
27.7092857;91.7914047;0;64.0821152;27.7092857;27.7092857;64.0821152;0;0;91.7914047;
25.767704;88.5469208;0;62.7792206;25.767704;25.767704;62.7792206;0;0;88.5469208;
23.8622589;85.2364883;0;61.3742256;23.8622589;23.8622589;61.3742256;0;0;85.2364883;
21.9994488;81.8699112;0;59.8704605;21.9994488;21.9994488;59.8704605;0;0;81.8699112;
20.1855469;78.4570312;0;58.2714844;20.1855469;20.1855469;58.2714844;0;0;78.4570312;
18.4264431;75.0075684;0;56.5811272;18.4264431;18.4264431;56.5811272;0;0;75.0075684;
16.7278557;71.5312195;0;54.8033714;16.7278557;16.7278557;54.8033714;0;0;71.5312195;
15.0951786;68.0375595;0;52.9423943;15.0951786;15.0951786;52.9423943;0;0;68.0375595;
13.5335102;64.5360107;0;51.002491;13.5335102;13.5335102;51.002491;0;0;64.5360107;
12.0473747;61.0355492;0;48.9881668;12.0473747;12.0473747;48.9881668;0;0;61.0355492;
10.6411114;57.5450668;0;46.9039497;10.6411114;10.6411114;46.9039497;0;0;57.5450668;
9.31836224;54.0728874;0;44.7545204;9.31836224;9.31836224;44.7545204;0;0;54.0728874;
8.08256912;50.6271133;0;42.5445557;8.08256912;8.08256912;42.5445557;0;0;50.6271133;
6.93614721;47.2150002;0;40.2788506;6.93614721;6.93614721;40.2788506;0;0;47.2150002;
5.88129902;43.8434448;0;37.9621468;5.88129902;5.88129902;37.9621468;0;0;43.8434448;
4.91926289;40.518486;0;35.5992165;4.91926289;4.91926289;35.5992165;0;0;40.518486;
4.05093908;37.2456474;0;33.1947174;4.05093908;4.05093908;33.1947174;0;0;37.2456474;
3.27631116;34.0295753;0;30.7532616;3.27631116;3.27631116;30.7532616;0;0;34.0295753;
2.59417057;30.8735676;0;28.2794075;2.59417057;2.59417057;28.2794075;0;0;30.8735676;
2.00304508;27.7805119;0;25.7774754;2.00304508;2.00304508;25.7774754;0;0;27.7805119;
1.50034666;24.7520008;0;23.2516537;1.50034666;1.50034666;23.2516537;0;0;24.7520008;
1.08247995;21.7883911;0;20.7059135;1.08247995;1.08247995;20.7059135;0;0;21.7883911;
0.744687319;18.8886795;0;18.1439934;0.744687319;0.744687319;18.1439934;0;0;18.8886795;
0.481467247;16.0507832;0;15.569315;0.481467247;0.481467247;15.569315;0;0;16.0507832;
0.286031961;13.270956;0;12.9849339;0.286031961;0.286031961;12.9849339;0;0;13.270956;
0.1504004;10.5441141;0;10.3937235;0.1504004;0.1504004;10.3937235;0;0;10.5441141;
0.0650882721;7.8630662;0;7.79797935;0.0650882721;0.0650882721;7.79797935;0;0;7.8630662;
0.0197899342;5.21938229;0;5.19959116;0.0197899342;0.0197899342;5.19959116;0;0;5.21938229;
0.00237107277;2.6023531;0;2.59997344;0.00237107277;0.00237107277;2.59997344;0;0;2.6023531;
0;0;0;0;0;0;0;0;0;0;
0;2.59997177;0.00253553735;2.59997177;0;0.00253553735;2.60250735;0.00253553735;0;2.59997177;
0;5.19959164;0.0197773166;5.19959164;0;0.0197773166;5.21936893;0.0197773166;0;5.19959164;
0;7.79798031;0.0650663674;7.79798031;0;0.0650663674;7.86304617;0.0650663674;0;7.79798031;
0;10.3937273;0.15031229;10.3937273;0;0.15031229;10.5440397;0.15031229;0;10.3937273;
0;12.9849319;0.286056072;12.9849319;0;0.286056072;13.2709885;0.286056072;0;12.9849319;
0;15.5692492;0.48153162;15.5692492;0;0.48153162;16.0507812;0.48153162;0;15.5692492;
0;18.1439266;0.744726062;18.1439266;0;0.744726062;18.8886528;0.744726062;0;18.1439266;
0;20.7058563;1.08243954;20.7058563;0;1.08243954;21.7882957;1.08243954;0;20.7058563;
0;23.2515926;1.50034261;23.2515926;0;1.50034261;24.7519341;1.50034261;0;23.2515926;
0;25.7774162;2.00303483;25.7774162;0;2.00303483;27.7804508;2.00303483;0;25.7774162;
0;28.2793541;2.59409857;28.2793541;0;2.59409857;30.8734512;2.59409857;0;28.2793541;
0;30.7532234;3.27615595;30.7532234;0;3.27615595;34.029377;3.27615595;0;30.7532234;
0;33.1946602;4.05092049;33.1946602;0;4.05092049;37.2455788;4.05092049;0;33.1946602;
0;35.5991592;4.91925383;35.5991592;0;4.91925383;40.5184097;4.91925383;0;35.5991592;
0;37.9621048;5.88120985;37.9621048;0;5.88120985;43.8433113;5.88120985;0;37.9621048;
0;40.278801;6.93609285;40.278801;0;6.93609285;47.2148933;6.93609285;0;40.278801;
0;42.5445061;8.08250237;42.5445061;0;8.08250237;50.6270103;8.08250237;0;42.5445061;
0;44.7544594;9.31838322;44.7544594;0;9.31838322;54.0728416;9.31838322;0;44.7544594;
0;46.903904;10.6410685;46.903904;0;10.6410685;57.5449715;10.6410685;0;46.903904;
0;48.988121;12.0473328;48.988121;0;12.0473328;61.0354538;12.0473328;0;48.988121;
0;51.0025024;13.5334654;51.0025024;0;13.5334654;64.5359726;13.5334654;0;51.0025024;
0;52.9423943;15.0951729;52.9423943;0;15.0951729;68.0375671;15.0951729;0;52.9423943;
0;54.8033752;16.7278461;54.8033752;0;16.7278461;71.5312195;16.7278461;0;54.8033752;
0;56.581131;18.4264317;56.581131;0;18.4264317;75.0075607;18.4264317;0;56.581131;
0;58.2714844;20.1855469;58.2714844;0;20.1855469;78.4570312;20.1855469;0;58.2714844;
0;59.8704529;21.9994812;59.8704529;0;21.9994812;81.8699341;21.9994812;0;59.8704529;
0;61.3742294;23.862257;61.3742294;0;23.862257;85.2364883;23.862257;0;61.3742294;
0;62.7792358;25.7676678;62.7792358;0;25.7676678;88.5468979;25.7676678;0;62.7792358;
0;64.0821152;27.7092896;64.0821152;0;27.7092896;91.7914047;27.7092896;0;64.0821152;
0;65.2797546;29.6805496;65.2797546;0;29.6805496;94.9603043;29.6805496;0;65.2797546;
0;66.3693085;31.6747341;66.3693085;0;31.6747341;98.0440445;31.6747341;0;66.3693085;
0;67.3482056;33.6850281;67.3482056;0;33.6850281;101.033241;33.6850281;0;67.3482056;
0;68.2141647;35.7045517;68.2141647;0;35.7045517;103.918709;35.7045517;0;68.2141647;
0;68.9651794;37.726387;68.9651794;0;37.726387;106.691566;37.726387;0;68.9651794;
0;69.5995789;39.7436066;69.5995789;0;39.7436066;109.343185;39.7436066;0;69.5995789;
0;70.1160049;41.7492905;70.1160049;0;41.7492905;111.865303;41.7492905;0;70.1160049;
0;70.5134201;43.7365837;70.5134201;0;43.7365837;114.25;43.7365837;0;70.5134201;
0;70.7911224;45.6986732;70.7911224;0;45.6986732;116.489792;45.6986732;0;70.7911224;
0;70.9487305;47.6288834;70.9487305;0;47.6288834;118.577614;47.6288834;0;70.9487305;
0;70.9862366;49.5206146;70.9862366;0;49.5206146;120.506851;49.5206146;0;70.9862366;
0;70.9039688;51.3674316;70.9039688;0;51.3674316;122.2714;51.3674316;0;70.9039688;
0;70.7025986;53.1630516;70.7025986;0;53.1630516;123.865654;53.1630516;0;70.7025986;
0;70.3831406;54.9013863;70.3831406;0;54.9013863;125.284531;54.9013863;0;70.3831406;
0;69.946991;56.5765381;69.946991;0;56.5765381;126.523529;56.5765381;0;69.946991;
0;69.3958511;58.1828308;69.3958511;0;58.1828308;127.578682;58.1828308;0;69.3958511;
0;68.7317963;59.7148476;68.7317963;0;59.7148476;128.44664;59.7148476;0;68.7317963;
0;67.9572678;61.1673393;67.9572678;0;61.1673393;129.124603;61.1673393;0;67.9572678;
0;67.0750122;62.5354004;67.0750122;0;62.5354004;129.610413;62.5354004;0;67.0750122;
0;66.0881042;63.8144188;66.0881042;0;63.8144188;129.902527;63.8144188;0;66.0881042;
0;65;65;65;0;65;130;65;0;65;
0;63.8144264;66.0880966;63.8144264;0;66.0880966;129.902527;66.0880966;0;63.8144264;
0;62.535408;67.0750046;62.535408;0;67.0750046;129.610413;67.0750046;0;62.535408;
0;61.1673317;67.9572754;61.1673317;0;67.9572754;129.124603;67.9572754;0;61.1673317;
0;59.7148476;68.7318039;59.7148476;0;68.7318039;128.44664;68.7318039;0;59.7148476;
0;58.1828728;69.3958282;58.1828728;0;69.3958282;127.578705;69.3958282;0;58.1828728;
0;56.5765762;69.9469833;56.5765762;0;69.9469833;126.52356;69.9469833;0;56.5765762;
0;54.901432;70.3831406;54.901432;0;70.3831406;125.284569;70.3831406;0;54.901432;
0;53.1631012;70.7025909;53.1631012;0;70.7025909;123.865692;70.7025909;0;53.1631012;
0;51.3674927;70.9039536;51.3674927;0;70.9039536;122.271446;70.9039536;0;51.3674927;
0;49.5206528;70.9862366;49.5206528;0;70.9862366;120.506897;70.9862366;0;49.5206528;
0;47.6289253;70.9487381;47.6289253;0;70.9487381;118.57766;70.9487381;0;47.6289253;
0;45.6987152;70.7911301;45.6987152;0;70.7911301;116.489845;70.7911301;0;45.6987152;
0;43.7366371;70.5134277;43.7366371;0;70.5134277;114.250061;70.5134277;0;43.7366371;
0;41.749321;70.1160278;41.749321;0;70.1160278;111.865356;70.1160278;0;41.749321;
0;39.7436447;69.5996017;39.7436447;0;69.5996017;109.343246;69.5996017;0;39.7436447;
0;37.7264328;68.9651947;37.7264328;0;68.9651947;106.691628;68.9651947;0;37.7264328;
0;35.7046356;68.2141647;35.7046356;0;68.2141647;103.918793;68.2141647;0;35.7046356;
0;33.6850548;67.3482361;33.6850548;0;67.3482361;101.033302;67.3482361;0;33.6850548;
0;31.6747742;66.369339;31.6747742;0;66.369339;98.0441132;66.369339;0;31.6747742;
0;29.6805782;65.2797852;29.6805782;0;65.2797852;94.9603729;65.2797852;0;29.6805782;
0;27.7093639;64.0821304;27.7093639;0;64.0821304;91.7914963;64.0821304;0;27.7093639;
0;25.767704;62.7792206;25.767704;0;62.7792206;88.5469208;62.7792206;0;25.767704;
0;23.8622589;61.3742256;23.8622589;0;61.3742256;85.2364883;61.3742256;0;23.8622589;
0;21.9994488;59.8704605;21.9994488;0;59.8704605;81.8699112;59.8704605;0;21.9994488;
0;20.1855469;58.2714844;20.1855469;0;58.2714844;78.4570312;58.2714844;0;20.1855469;
0;18.4264431;56.5811272;18.4264431;0;56.5811272;75.0075684;56.5811272;0;18.4264431;
0;16.7278557;54.8033714;16.7278557;0;54.8033714;71.5312195;54.8033714;0;16.7278557;
0;15.0951786;52.9423943;15.0951786;0;52.9423943;68.0375595;52.9423943;0;15.0951786;
0;13.5335102;51.002491;13.5335102;0;51.002491;64.5360107;51.002491;0;13.5335102;
0;12.0473747;48.9881668;12.0473747;0;48.9881668;61.0355492;48.9881668;0;12.0473747;
0;10.6411114;46.9039497;10.6411114;0;46.9039497;57.5450668;46.9039497;0;10.6411114;
0;9.31836224;44.7545204;9.31836224;0;44.7545204;54.0728874;44.7545204;0;9.31836224;
0;8.08256912;42.5445557;8.08256912;0;42.5445557;50.6271133;42.5445557;0;8.08256912;
0;6.93614721;40.2788506;6.93614721;0;40.2788506;47.2150002;40.2788506;0;6.93614721;
0;5.88129902;37.9621468;5.88129902;0;37.9621468;43.8434448;37.9621468;0;5.88129902;
0;4.91926289;35.5992165;4.91926289;0;35.5992165;40.518486;35.5992165;0;4.91926289;
0;4.05093908;33.1947174;4.05093908;0;33.1947174;37.2456474;33.1947174;0;4.05093908;
0;3.27631116;30.7532616;3.27631116;0;30.7532616;34.0295753;30.7532616;0;3.27631116;
0;2.59417057;28.2794075;2.59417057;0;28.2794075;30.8735676;28.2794075;0;2.59417057;
0;2.00304508;25.7774754;2.00304508;0;25.7774754;27.7805119;25.7774754;0;2.00304508;
0;1.50034666;23.2516537;1.50034666;0;23.2516537;24.7520008;23.2516537;0;1.50034666;
0;1.08247995;20.7059135;1.08247995;0;20.7059135;21.7883911;20.7059135;0;1.08247995;
0;0.744687319;18.1439934;0.744687319;0;18.1439934;18.8886795;18.1439934;0;0.744687319;
0;0.481467247;15.569315;0.481467247;0;15.569315;16.0507832;15.569315;0;0.481467247;
0;0.286016464;12.9849958;0.286016464;0;12.9849958;13.2710028;12.9849958;0;0.286016464;
0;0.150353909;10.3937874;0.150353909;0;10.3937874;10.5441456;10.3937874;0;0.150353909;
0;0.0650882721;7.79797935;0.0650882721;0;7.79797935;7.8630662;7.79797935;0;0.0650882721;
0;0.0197899342;5.19959116;0.0197899342;0;5.19959116;5.21938229;5.19959116;0;0.0197899342;
0;0.00237107277;2.59997344;0.00237107277;0;2.59997344;2.6023531;2.59997344;0;0.00237107277;
0;0;0;0;0;0;0;0;0;0;
0;0;2.59990978;0.00253535737;0;2.60244536;2.59990978;2.59737468;0.00253535737;0.00253535737;
0;0;5.19959164;0.0197773166;0;5.21936893;5.19959164;5.17981434;0.0197773166;0.0197773166;
0;0;7.79791832;0.0650648475;0;7.86298275;7.79791832;7.73285341;0.0650648475;0.0650648475;
0;0;10.3937273;0.15031229;0;10.5440397;10.3937273;10.2434149;0.15031229;0.15031229;
0;0;12.98487;0.286052167;0;13.2709227;12.98487;12.6988182;0.286052167;0.286052167;
0;0;15.5692492;0.48153162;0;16.0507812;15.5692492;15.0877171;0.48153162;0.48153162;
0;0;18.1438675;0.744718969;0;18.888586;18.1438675;17.399147;0.744718969;0.744718969;
0;0;20.7058563;1.08243954;0;21.7882957;20.7058563;19.623415;1.08243954;1.08243954;
0;0;23.2515316;1.50033188;0;24.7518635;23.2515316;21.7512016;1.50033188;1.50033188;
0;0;25.7774162;2.00303483;0;27.7804508;25.7774162;23.7743797;2.00303483;2.00303483;
0;0;28.2794132;2.59411359;0;30.8735275;28.2794132;25.6853008;2.59411359;2.59411359;
0;0;30.7532234;3.27615595;0;34.029377;30.7532234;27.477066;3.27615595;3.27615595;
0;0;33.1947174;4.05094051;0;37.2456551;33.1947174;29.1437759;4.05094051;4.05094051;
0;0;35.5991592;4.91925383;0;40.5184097;35.5991592;30.679903;4.91925383;4.91925383;
0;0;37.9621582;5.88123369;0;43.8433952;37.9621582;32.080925;5.88123369;5.88123369;
0;0;40.278801;6.93609285;0;47.2148933;40.278801;33.3427086;6.93609285;6.93609285;
0;0;42.5445633;8.08253098;0;50.6270905;42.5445633;34.4620323;8.08253098;8.08253098;
0;0;44.7544594;9.31838322;0;54.0728416;44.7544594;35.4360771;9.31838322;9.31838322;
0;0;46.9039536;10.6411018;0;57.5450516;46.9039536;36.2628555;10.6411018;10.6411018;
0;0;48.988121;12.0473328;0;61.0354538;48.988121;36.9407883;12.0473328;12.0473328;
0;0;51.0025024;13.5334654;0;64.5359726;51.0025024;37.4690399;13.5334654;13.5334654;
0;0;52.9423485;15.0951376;0;68.0374832;52.9423485;37.8472099;15.0951376;15.0951376;
0;0;54.8033752;16.7278461;0;71.5312195;54.8033752;38.075531;16.7278461;16.7278461;
0;0;56.581089;18.4263935;0;75.0074768;56.581089;38.1546936;18.4263935;18.4263935;
0;0;58.2714844;20.1855469;0;78.4570312;58.2714844;38.0859375;20.1855469;20.1855469;
0;0;59.8704109;21.9994373;0;81.8698502;59.8704109;37.8709755;21.9994373;21.9994373;
0;0;61.3742294;23.862257;0;85.2364883;61.3742294;37.5119705;23.862257;23.862257;
0;0;62.7792053;25.7676201;0;88.5468216;62.7792053;37.0115814;25.7676201;25.7676201;
0;0;64.0821152;27.7092896;0;91.7914047;64.0821152;36.3728218;27.7092896;27.7092896;
0;0;65.2797241;29.6805019;0;94.9602356;65.2797241;35.5992241;29.6805019;29.6805019;
0;0;66.3693085;31.6747341;0;98.0440445;66.3693085;34.6945763;31.6747341;31.6747341;
0;0;67.3481827;33.6849823;0;101.033173;67.3481827;33.6632042;33.6849823;33.6849823;
0;0;68.2141647;35.7045517;0;103.918709;68.2141647;32.509613;35.7045517;35.7045517;
0;0;68.9651642;37.7263412;0;106.691505;68.9651642;31.238821;37.7263412;37.7263412;
0;0;69.5995789;39.7436066;0;109.343185;69.5995789;29.8559742;39.7436066;39.7436066;
0;0;70.1160126;41.7493362;0;111.865356;70.1160126;28.3666782;41.7493362;41.7493362;
