0;0;0;0;0;0;0;0;0;0;
0;0;70.5134201;43.7365837;0;114.25;70.5134201;26.7768345;43.7365837;43.7365837;
0;0;70.7911224;45.6987228;0;116.489845;70.7911224;25.0923958;45.6987228;45.6987228;
0;0;70.9487305;47.6288834;0;118.577614;70.9487305;23.319849;47.6288834;47.6288834;
0;0;70.9862442;49.5206566;0;120.506897;70.9862442;21.4655857;49.5206566;49.5206566;
0;0;70.9039688;51.3674316;0;122.2714;70.9039688;19.5365391;51.3674316;51.3674316;
0;0;70.7025909;53.1630936;0;123.865685;70.7025909;17.5394993;53.1630936;53.1630936;
0;0;70.3831406;54.9013863;0;125.284531;70.3831406;15.4817572;54.9013863;54.9013863;
0;0;69.946991;56.5765724;0;126.52356;69.946991;13.37041;56.5765724;56.5765724;
0;0;69.3958511;58.1828308;0;127.578682;69.3958511;11.2130203;58.1828308;58.1828308;
0;0;68.7317963;59.7148476;0;128.44664;68.7317963;9.01694965;59.7148476;59.7148476;
0;0;67.957283;61.1673088;0;129.124588;67.957283;6.78997755;61.1673088;61.1673088;
0;0;67.0750122;62.5354004;0;129.610413;67.0750122;4.53961277;62.5354004;62.5354004;
0;0;66.0881348;63.8143806;0;129.902527;66.0881348;2.27375793;63.8143806;63.8143806;
0;0;65;65;0;130;65;0;65;65;
0;0;63.8144493;66.088089;0;129.902527;63.8144493;2.27364182;66.088089;66.088089;
0;0;62.535408;67.0750046;0;129.610413;62.535408;4.53959703;67.0750046;67.0750046;
0;0;61.1673775;67.9572449;0;129.124619;61.1673775;6.78986931;67.9572449;67.9572449;
0;0;59.7148476;68.7318039;0;128.44664;59.7148476;9.01695728;68.7318039;68.7318039;
0;0;58.1829033;69.3958282;0;127.578735;58.1829033;11.2129269;69.3958282;69.3958282;
0;0;56.5765762;69.9469833;0;126.52356;56.5765762;13.3704014;69.9469833;69.9469833;
0;0;54.9014702;70.3831329;0;125.284599;54.9014702;15.4816637;70.3831329;70.3831329;
0;0;53.1631012;70.7025909;0;123.865692;53.1631012;17.5394917;70.7025909;70.7025909;
0;0;51.3675079;70.9039688;0;122.271484;51.3675079;19.5364609;70.9039688;70.9039688;
0;0;49.5206528;70.9862366;0;120.506897;49.5206528;21.4655857;70.9862366;70.9862366;
0;0;47.6288681;70.9487457;0;118.577606;47.6288681;23.3198719;70.9487457;70.9487457;
0;0;45.6987152;70.7911301;0;116.489845;45.6987152;25.0924129;70.7911301;70.7911301;
0;0;43.7365608;70.5134277;0;114.249992;43.7365608;26.776865;70.5134277;70.5134277;
0;0;41.749321;70.1160278;0;111.865356;41.749321;28.3667088;70.1160278;70.1160278;
0;0;39.7436028;69.5995789;0;109.343185;39.7436028;29.8559742;69.5995789;69.5995789;
0;0;37.7264328;68.9651947;0;106.691628;37.7264328;31.23876;68.9651947;68.9651947;
0;0;35.7045593;68.2141571;0;103.918716;35.7045593;32.509594;68.2141571;68.2141571;
0;0;33.6850548;67.3482361;0;101.033302;33.6850548;33.6631737;67.3482361;67.3482361;
0;0;31.6747437;66.3693085;0;98.0440445;31.6747437;34.6945763;66.3693085;66.3693085;
0;0;29.6805782;65.2797852;0;94.9603729;29.6805782;35.5992088;65.2797852;65.2797852;
0;0;27.7092857;64.0821152;0;91.7914047;27.7092857;36.3728294;64.0821152;64.0821152;
0;0;25.767704;62.779274;0;88.5469666;25.767704;37.0115776;62.779274;62.779274;
0;0;23.8622589;61.3742256;0;85.2364883;23.8622589;37.5119667;61.3742256;61.3742256;
0;0;21.999527;59.8704872;0;81.8700104;21.999527;37.8709602;59.8704872;59.8704872;
0;0;20.1855469;58.2714844;0;78.4570312;20.1855469;38.0859375;58.2714844;58.2714844;
0;0;18.4264908;56.5811653;0;75.0076447;18.4264908;38.1546822;56.5811653;56.5811653;
0;0;16.7278557;54.8033714;0;71.5312195;16.7278557;38.0755234;54.8033714;54.8033714;
0;0;15.0952415;52.9424286;0;68.0376663;15.0952415;37.847187;52.9424286;52.9424286;
0;0;13.5335102;51.002491;0;64.5360107;13.5335102;37.4689789;51.002491;51.002491;
0;0;12.0474358;48.9882088;0;61.0356445;12.0474358;36.940773;48.9882088;48.9882088;
0;0;10.6411114;46.9039497;0;57.5450668;10.6411114;36.2628288;46.9039497;46.9039497;
0;0;9.31842422;44.7545662;0;54.072998;9.31842422;35.4361458;44.7545662;44.7545662;
0;0;8.08256912;42.5445557;0;50.6271133;8.08256912;34.4619942;42.5445557;42.5445557;
0;0;6.9362092;40.2788963;0;47.2151108;6.9362092;33.3426933;40.2788963;40.2788963;
0;0;5.88129902;37.9621468;0;43.8434448;5.88129902;32.0808487;37.9621468;37.9621468;
0;0;4.91932487;35.5992661;0;40.5185966;4.91932487;30.6799469;35.5992661;35.5992661;
0;0;4.05093908;33.1947174;0;37.2456474;4.05093908;29.1437855;33.1947174;33.1947174;
0;0;3.27614069;30.7532253;0;34.0293579;3.27614069;27.4770908;30.7532253;30.7532253;
0;0;2.59417057;28.2794075;0;30.8735676;2.59417057;25.6852417;28.2794075;28.2794075;
0;0;2.00302958;25.7774181;0;27.7804489;2.00302958;23.7743912;25.7774181;25.7774181;
0;0;1.50034666;23.2516537;0;24.7520008;1.50034666;21.7513065;23.2516537;23.2516537;
0;0;1.08247995;20.7058525;0;21.7883301;1.08247995;19.6233711;20.7058525;20.7058525;
0;0;0.744687319;18.1439934;0;18.8886795;0.744687319;17.3993034;18.1439934;18.1439934;
0;0;0.481467247;15.569253;0;16.0507221;0.481467247;15.0877867;15.569253;15.569253;
0;0;0.286016464;12.9849958;0;13.2710028;0.286016464;12.6989851;12.9849958;12.9849958;
0;0;0.1504004;10.3937235;0;10.5441141;0.1504004;10.243329;10.3937235;10.3937235;
0;0;0.0650417805;7.79804277;0;7.86308193;0.0650417805;7.73299789;7.79804277;7.79804277;
0;0;0.0197899342;5.19959116;0;5.21938229;0.0197899342;5.17980194;5.19959116;5.19959116;
0;0;0.00257253647;2.60003328;0;2.60261655;0.00257253647;2.59745598;2.60003328;2.60003328;
0;0;0;0;0;0;0;0;0;0;
0;0.00253535737;0;2.59990978;0.00253535737;2.59737468;0.00253535737;2.59990978;2.60244536;2.60244536;
0;0.0197773166;0;5.19959164;0.0197773166;5.17981434;0.0197773166;5.19959164;5.21936893;5.21936893;
0;0.0650648475;0;7.79791832;0.0650648475;7.73285341;0.0650648475;7.79791832;7.86298275;7.86298275;
0;0.15031229;0;10.3937273;0.15031229;10.2434149;0.15031229;10.3937273;10.5440397;10.5440397;
0;0.286052167;0;12.98487;0.286052167;12.6988182;0.286052167;12.98487;13.2709227;13.2709227;
0;0.48153162;0;15.5692492;0.48153162;15.0877171;0.48153162;15.5692492;16.0507812;16.0507812;
0;0.744718969;0;18.1438675;0.744718969;17.399147;0.744718969;18.1438675;18.888586;18.888586;
0;1.08243954;0;20.7058563;1.08243954;19.623415;1.08243954;20.7058563;21.7882957;21.7882957;
0;1.50033188;0;23.2515316;1.50033188;21.7512016;1.50033188;23.2515316;24.7518635;24.7518635;
0;2.00303483;0;25.7774162;2.00303483;23.7743797;2.00303483;25.7774162;27.7804508;27.7804508;
0;2.59408331;0;28.279295;2.59408331;25.6852112;2.59408331;28.279295;30.8733788;30.8733788;
0;3.27615595;0;30.7532234;3.27615595;27.477066;3.27615595;30.7532234;34.029377;34.029377;
0;4.05094051;0;33.1947174;4.05094051;29.1437759;4.05094051;33.1947174;37.2456551;37.2456551;
0;4.91925383;0;35.5991592;4.91925383;30.679903;4.91925383;35.5991592;40.5184097;40.5184097;
0;5.88123369;0;37.9621582;5.88123369;32.080925;5.88123369;37.9621582;43.8433952;43.8433952;
0;6.93609285;0;40.278801;6.93609285;33.3427086;6.93609285;40.278801;47.2148933;47.2148933;
0;8.08253098;0;42.5445633;8.08253098;34.4620323;8.08253098;42.5445633;50.6270905;50.6270905;
0;9.31838322;0;44.7544594;9.31838322;35.4360771;9.31838322;44.7544594;54.0728416;54.0728416;
0;10.6411018;0;46.9039536;10.6411018;36.2628555;10.6411018;46.9039536;57.5450516;57.5450516;
0;12.0473328;0;48.988121;12.0473328;36.9407883;12.0473328;48.988121;61.0354538;61.0354538;
0;13.5334654;0;51.0025024;13.5334654;37.4690399;13.5334654;51.0025024;64.5359726;64.5359726;
0;15.0951376;0;52.9423485;15.0951376;37.8472099;15.0951376;52.9423485;68.0374832;68.0374832;
0;16.7278461;0;54.8033752;16.7278461;38.075531;16.7278461;54.8033752;71.5312195;71.5312195;
0;18.4263935;0;56.581089;18.4263935;38.1546936;18.4263935;56.581089;75.0074768;75.0074768;
0;20.1855469;0;58.2714844;20.1855469;38.0859375;20.1855469;58.2714844;78.4570312;78.4570312;
0;21.9994373;0;59.8704109;21.9994373;37.8709755;21.9994373;59.8704109;81.8698502;81.8698502;
0;23.862257;0;61.3742294;23.862257;37.5119705;23.862257;61.3742294;85.2364883;85.2364883;
0;25.7676201;0;62.7792053;25.7676201;37.0115814;25.7676201;62.7792053;88.5468216;88.5468216;
0;27.7092896;0;64.0821152;27.7092896;36.3728218;27.7092896;64.0821152;91.7914047;91.7914047;
0;29.6805019;0;65.2797241;29.6805019;35.5992241;29.6805019;65.2797241;94.9602356;94.9602356;
0;31.6747341;0;66.3693085;31.6747341;34.6945763;31.6747341;66.3693085;98.0440445;98.0440445;
0;33.6849823;0;67.3481827;33.6849823;33.6632042;33.6849823;67.3481827;101.033173;101.033173;
0;35.7045517;0;68.2141647;35.7045517;32.509613;35.7045517;68.2141647;103.918709;103.918709;
0;37.7263412;0;68.9651642;37.7263412;31.238821;37.7263412;68.9651642;106.691505;106.691505;
0;39.7436066;0;69.5995789;39.7436066;29.8559742;39.7436066;69.5995789;109.343185;109.343185;
0;41.7492409;0;70.1159973;41.7492409;28.3667545;41.7492409;70.1159973;111.865234;111.865234;
0;43.7365837;0;70.5134201;43.7365837;26.7768345;43.7365837;70.5134201;114.25;114.25;
0;45.6987228;0;70.7911224;45.6987228;25.0923958;45.6987228;70.7911224;116.489845;116.489845;
0;47.6288834;0;70.9487305;47.6288834;23.319849;47.6288834;70.9487305;118.577614;118.577614;
0;49.5206566;0;70.9862442;49.5206566;21.4655857;49.5206566;70.9862442;120.506897;120.506897;
0;51.3674316;0;70.9039688;51.3674316;19.5365391;51.3674316;70.9039688;122.2714;122.2714;
0;53.1630936;0;70.7025909;53.1630936;17.5394993;53.1630936;70.7025909;123.865685;123.865685;
0;54.9013863;0;70.3831406;54.9013863;15.4817572;54.9013863;70.3831406;125.284531;125.284531;
0;56.5765724;0;69.946991;56.5765724;13.37041;56.5765724;69.946991;126.52356;126.52356;
0;58.1828308;0;69.3958511;58.1828308;11.2130203;58.1828308;69.3958511;127.578682;127.578682;
0;59.7148476;0;68.7317963;59.7148476;9.01694965;59.7148476;68.7317963;128.44664;128.44664;
0;61.1673088;0;67.957283;61.1673088;6.78997755;61.1673088;67.957283;129.124588;129.124588;
0;62.5354004;0;67.0750122;62.5354004;4.53961277;62.5354004;67.0750122;129.610413;129.610413;
0;63.8143806;0;66.0881348;63.8143806;2.27375793;63.8143806;66.0881348;129.902527;129.902527;
0;65;0;65;65;0;65;65;130;130;
0;66.088089;0;63.8144493;66.088089;2.27364182;66.088089;63.8144493;129.902527;129.902527;
0;67.0750046;0;62.535408;67.0750046;4.53959703;67.0750046;62.535408;129.610413;129.610413;
0;67.9572449;0;61.1673775;67.9572449;6.78986931;67.9572449;61.1673775;129.124619;129.124619;
0;68.7318039;0;59.7148476;68.7318039;9.01695728;68.7318039;59.7148476;128.44664;128.44664;
0;69.3958282;0;58.1829033;69.3958282;11.2129269;69.3958282;58.1829033;127.578735;127.578735;
0;69.9469833;0;56.5765762;69.9469833;13.3704014;69.9469833;56.5765762;126.52356;126.52356;
0;70.3831329;0;54.9014702;70.3831329;15.4816637;70.3831329;54.9014702;125.284599;125.284599;
0;70.7025909;0;53.1631012;70.7025909;17.5394917;70.7025909;53.1631012;123.865692;123.865692;
0;70.9039688;0;51.3675079;70.9039688;19.5364609;70.9039688;51.3675079;122.271484;122.271484;
0;70.9862366;0;49.5206528;70.9862366;21.4655857;70.9862366;49.5206528;120.506897;120.506897;
0;70.9487305;0;47.6289787;70.9487305;23.3197479;70.9487305;47.6289787;118.577705;118.577705;
0;70.7911301;0;45.6987152;70.7911301;25.0924129;70.7911301;45.6987152;116.489845;116.489845;
0;70.513443;0;43.7366676;70.513443;26.7767735;70.513443;43.7366676;114.250107;114.250107;
0;70.1160278;0;41.749321;70.1160278;28.3667088;70.1160278;41.749321;111.865356;111.865356;
0;69.5995789;0;39.7436028;69.5995789;29.8559742;69.5995789;39.7436028;109.343185;109.343185;
0;68.9651947;0;37.7264328;68.9651947;31.23876;68.9651947;37.7264328;106.691628;106.691628;
0;68.2141571;0;35.7045593;68.2141571;32.509594;68.2141571;35.7045593;103.918716;103.918716;
0;67.3482361;0;33.6850548;67.3482361;33.6631737;67.3482361;33.6850548;101.033302;101.033302;
0;66.3693085;0;31.6747437;66.3693085;34.6945763;66.3693085;31.6747437;98.0440445;98.0440445;
0;65.2797852;0;29.6805782;65.2797852;35.5992088;65.2797852;29.6805782;94.9603729;94.9603729;
0;64.0821152;0;27.7092857;64.0821152;36.3728294;64.0821152;27.7092857;91.7914047;91.7914047;
0;62.779274;0;25.767704;62.779274;37.0115776;62.779274;25.767704;88.5469666;88.5469666;
0;61.3742256;0;23.8622589;61.3742256;37.5119667;61.3742256;23.8622589;85.2364883;85.2364883;
0;59.8704872;0;21.999527;59.8704872;37.8709602;59.8704872;21.999527;81.8700104;81.8700104;
0;58.2714844;0;20.1855469;58.2714844;38.0859375;58.2714844;20.1855469;78.4570312;78.4570312;
0;56.5811653;0;18.4264908;56.5811653;38.1546822;56.5811653;18.4264908;75.0076447;75.0076447;
0;54.8033714;0;16.7278557;54.8033714;38.0755234;54.8033714;16.7278557;71.5312195;71.5312195;
0;52.9424286;0;15.0952415;52.9424286;37.847187;52.9424286;15.0952415;68.0376663;68.0376663;
0;51.002491;0;13.5335102;51.002491;37.4689789;51.002491;13.5335102;64.5360107;64.5360107;
0;48.9882088;0;12.0474358;48.9882088;36.940773;48.9882088;12.0474358;61.0356445;61.0356445;
0;46.9039497;0;10.6411114;46.9039497;36.2628288;46.9039497;10.6411114;57.5450668;57.5450668;
0;44.7545662;0;9.31842422;44.7545662;35.4361458;44.7545662;9.31842422;54.072998;54.072998;
0;42.5445557;0;8.08256912;42.5445557;34.4619942;42.5445557;8.08256912;50.6271133;50.6271133;
0;40.2788963;0;6.9362092;40.2788963;33.3426933;40.2788963;6.9362092;47.2151108;47.2151108;
0;37.9621468;0;5.88129902;37.9621468;32.0808487;37.9621468;5.88129902;43.8434448;43.8434448;
0;35.5992661;0;4.91932487;35.5992661;30.6799469;35.5992661;4.91932487;40.5185966;40.5185966;
0;33.1947174;0;4.05093908;33.1947174;29.1437855;33.1947174;4.05093908;37.2456474;37.2456474;
0;30.753336;0;3.27621818;30.753336;27.4771233;30.753336;3.27621818;34.0295448;34.0295448;
0;28.2794075;0;2.59417057;28.2794075;25.6852417;28.2794075;2.59417057;30.8735676;30.8735676;
0;25.7774181;0;2.00302958;25.7774181;23.7743912;25.7774181;2.00302958;27.7804489;27.7804489;
0;23.2516537;0;1.50034666;23.2516537;21.7513065;23.2516537;1.50034666;24.7520008;24.7520008;
0;20.7058525;0;1.08247995;20.7058525;19.6233711;20.7058525;1.08247995;21.7883301;21.7883301;
0;18.1439934;0;0.744687319;18.1439934;17.3993034;18.1439934;0.744687319;18.8886795;18.8886795;
0;15.569253;0;0.481467247;15.569253;15.0877867;15.569253;0.481467247;16.0507221;16.0507221;
0;12.9849958;0;0.286016464;12.9849958;12.6989851;12.9849958;0.286016464;13.2710028;13.2710028;
0;10.3937235;0;0.1504004;10.3937235;10.243329;10.3937235;0.1504004;10.5441141;10.5441141;
0;7.79804277;0;0.0650417805;7.79804277;7.73299789;7.79804277;0.0650417805;7.86308193;7.86308193;
0;5.19959116;0;0.0197899342;5.19959116;5.17980194;5.19959116;0.0197899342;5.21938229;5.21938229;
0;2.60003328;0;0.00257253647;2.60003328;2.59745598;2.60003328;0.00257253647;2.60261655;2.60261655;
0;0;0;0;0;0;0;0;0;0;
0.00253535737;2.59737468;0;0.00253535737;2.59737468;2.59737468;2.59990978;0;2.59737468;2.59737468;
0.0197773166;5.17981434;0;0.0197773166;5.17981434;5.17981434;5.19959164;0;5.17981434;5.17981434;
0.0650648475;7.73285341;0;0.0650648475;7.73285341;7.73285341;7.79791832;0;7.73285341;7.73285341;
0.15031229;10.2434149;0;0.15031229;10.2434149;10.2434149;10.3937273;0;10.2434149;10.2434149;
0.286052167;12.6988182;0;0.286052167;12.6988182;12.6988182;12.98487;0;12.6988182;12.6988182;
0.48153162;15.0877171;0;0.48153162;15.0877171;15.0877171;15.5692492;0;15.0877171;15.0877171;
0.744718969;17.399147;0;0.744718969;17.399147;17.399147;18.1438675;0;17.399147;17.399147;
1.08243954;19.623415;0;1.08243954;19.623415;19.623415;20.7058563;0;19.623415;19.623415;
1.50033188;21.7512016;0;1.50033188;21.7512016;21.7512016;23.2515316;0;21.7512016;21.7512016;
2.00303483;23.7743797;0;2.00303483;23.7743797;23.7743797;25.7774162;0;23.7743797;23.7743797;
2.59408331;25.6852112;0;2.59408331;25.6852112;25.6852112;28.279295;0;25.6852112;25.6852112;
3.27615595;27.477066;0;3.27615595;27.477066;27.477066;30.7532234;0;27.477066;27.477066;
4.05090141;29.1436996;0;4.05090141;29.1436996;29.1436996;33.1945992;0;29.1436996;29.1436996;
4.91925383;30.679903;0;4.91925383;30.679903;30.679903;35.5991592;0;30.679903;30.679903;
5.88123369;32.080925;0;5.88123369;32.080925;32.080925;37.9621582;0;32.080925;32.080925;
6.93609285;33.3427086;0;6.93609285;33.3427086;33.3427086;40.278801;0;33.3427086;33.3427086;
8.08253098;34.4620323;0;8.08253098;34.4620323;34.4620323;42.5445633;0;34.4620323;34.4620323;
9.31838322;35.4360771;0;9.31838322;35.4360771;35.4360771;44.7544594;0;35.4360771;35.4360771;
10.6411018;36.2628555;0;10.6411018;36.2628555;36.2628555;46.9039536;0;36.2628555;36.2628555;
12.0473328;36.9407883;0;12.0473328;36.9407883;36.9407883;48.988121;0;36.9407883;36.9407883;
13.5334654;37.4690399;0;13.5334654;37.4690399;37.4690399;51.0025024;0;37.4690399;37.4690399;
15.0951376;37.8472099;0;15.0951376;37.8472099;37.8472099;52.9423485;0;37.8472099;37.8472099;
16.7278461;38.075531;0;16.7278461;38.075531;38.075531;54.8033752;0;38.075531;38.075531;
18.4263935;38.1546936;0;18.4263935;38.1546936;38.1546936;56.581089;0;38.1546936;38.1546936;
20.1855469;38.0859375;0;20.1855469;38.0859375;38.0859375;58.2714844;0;38.0859375;38.0859375;
21.9994373;37.8709755;0;21.9994373;37.8709755;37.8709755;59.8704109;0;37.8709755;37.8709755;
23.862257;37.5119705;0;23.862257;37.5119705;37.5119705;61.3742294;0;37.5119705;37.5119705;
25.7676201;37.0115814;0;25.7676201;37.0115814;37.0115814;62.7792053;0;37.0115814;37.0115814;
27.7092896;36.3728218;0;27.7092896;36.3728218;36.3728218;64.0821152;0;36.3728218;36.3728218;
29.6805019;35.5992241;0;29.6805019;35.5992241;35.5992241;65.2797241;0;35.5992241;35.5992241;
31.6747341;34.6945763;0;31.6747341;34.6945763;34.6945763;66.3693085;0;34.6945763;34.6945763;
33.6849823;33.6632042;0;33.6849823;33.6632042;33.6632042;67.3481827;0;33.6632042;33.6632042;
35.7045517;32.509613;0;35.7045517;32.509613;32.509613;68.2141647;0;32.509613;32.509613;
37.7263412;31.238821;0;37.7263412;31.238821;31.238821;68.9651642;0;31.238821;31.238821;
39.7436066;29.8559742;0;39.7436066;29.8559742;29.8559742;69.5995789;0;29.8559742;29.8559742;
41.7492409;28.3667545;0;41.7492409;28.3667545;28.3667545;70.1159973;0;28.3667545;28.3667545;
43.7365837;26.7768345;0;43.7365837;26.7768345;26.7768345;70.5134201;0;26.7768345;26.7768345;
45.6986237;25.0924892;0;45.6986237;25.0924892;25.0924892;70.7911148;0;25.0924892;25.0924892;
47.6288834;23.319849;0;47.6288834;23.319849;23.319849;70.9487305;0;23.319849;23.319849;
49.5205727;21.4656696;0;49.5205727;21.4656696;21.4656696;70.9862442;0;21.4656696;21.4656696;
51.3674316;19.5365391;0;51.3674316;19.5365391;19.5365391;70.9039688;0;19.5365391;19.5365391;
53.1630936;17.5394993;0;53.1630936;17.5394993;17.5394993;70.7025909;0;17.5394993;17.5394993;
54.9013863;15.4817572;0;54.9013863;15.4817572;15.4817572;70.3831406;0;15.4817572;15.4817572;
56.5765724;13.37041;0;56.5765724;13.37041;13.37041;69.946991;0;13.37041;13.37041;
58.1828308;11.2130203;0;58.1828308;11.2130203;11.2130203;69.3958511;0;11.2130203;11.2130203;
59.7148476;9.01694965;0;59.7148476;9.01694965;9.01694965;68.7317963;0;9.01694965;9.01694965;
61.1673088;6.78997755;0;61.1673088;6.78997755;6.78997755;67.957283;0;6.78997755;6.78997755;
62.5354004;4.53961277;0;62.5354004;4.53961277;4.53961277;67.0750122;0;4.53961277;4.53961277;
63.8143806;2.27375793;0;63.8143806;2.27375793;2.27375793;66.0881348;0;2.27375793;2.27375793;
65;0;0;65;0;0;65;0;0;0;
66.088089;2.27364182;0;66.088089;2.27364182;2.27364182;63.8144493;0;2.27364182;2.27364182;
67.0750046;4.53959703;0;67.0750046;4.53959703;4.53959703;62.535408;0;4.53959703;4.53959703;
67.9572449;6.78986931;0;67.9572449;6.78986931;6.78986931;61.1673775;0;6.78986931;6.78986931;
68.7318039;9.01695728;0;68.7318039;9.01695728;9.01695728;59.7148476;0;9.01695728;9.01695728;
69.3958282;11.2129269;0;69.3958282;11.2129269;11.2129269;58.1829033;0;11.2129269;11.2129269;
69.9469833;13.3704014;0;69.9469833;13.3704014;13.3704014;56.5765762;0;13.3704014;13.3704014;
