0;0;0;0;0;0;0;0;0;0;
70.9039688;51.3674316;70.9039688;51.3674316;19.5365391;70.9039688;70.9039688;51.3674316;51.3674316;122.2714;
70.9862366;49.5207443;70.9862366;49.5207443;21.4654922;70.9862366;70.9862366;49.5207443;49.5207443;120.506981;
70.9487305;47.6289787;70.9487305;47.6289787;23.3197479;70.9487305;70.9487305;47.6289787;47.6289787;118.577705;
70.7911301;45.6987152;70.7911301;45.6987152;25.0924129;70.7911301;70.7911301;45.6987152;45.6987152;116.489845;
70.5134277;43.7365608;70.5134277;43.7365608;26.776865;70.5134277;70.5134277;43.7365608;43.7365608;114.249992;
70.1160431;41.7494316;70.1160431;41.7494316;28.3666153;70.1160431;70.1160431;41.7494316;41.7494316;111.865471;
69.5996094;39.7436981;69.5996094;39.7436981;29.8559132;69.5996094;69.5996094;39.7436981;39.7436981;109.343307;
68.9651947;37.7264328;68.9651947;37.7264328;31.23876;68.9651947;68.9651947;37.7264328;37.7264328;106.691628;
68.2141571;35.7045593;68.2141571;35.7045593;32.509594;68.2141571;68.2141571;35.7045593;35.7045593;103.918716;
67.3482666;33.6851807;67.3482666;33.6851807;33.6630821;67.3482666;67.3482666;33.6851807;33.6851807;101.033455;
66.3693542;31.6748352;66.3693542;31.6748352;34.6945267;66.3693542;66.3693542;31.6748352;31.6748352;98.0441895;
65.2797852;29.6805782;65.2797852;29.6805782;35.5992088;65.2797852;65.2797852;29.6805782;29.6805782;94.9603729;
64.0821152;27.7092857;64.0821152;27.7092857;36.3728294;64.0821152;64.0821152;27.7092857;27.7092857;91.7914047;
62.7791939;25.7676411;62.7791939;25.7676411;37.0115471;62.7791939;62.7791939;25.7676411;25.7676411;88.5468369;
61.3742981;23.8623524;61.3742981;23.8623524;37.5119362;61.3742981;61.3742981;23.8623524;23.8623524;85.2366562;
59.8704872;21.999527;59.8704872;21.999527;37.8709602;59.8704872;59.8704872;21.999527;21.999527;81.8700104;
58.2714844;20.1855469;58.2714844;20.1855469;38.0859375;58.2714844;58.2714844;20.1855469;20.1855469;78.4570312;
56.5810852;18.4263973;56.5810852;18.4263973;38.1546822;56.5810852;56.5810852;18.4263973;18.4263973;75.0074844;
54.8034668;16.7279186;54.8034668;16.7279186;38.0755539;54.8034668;54.8034668;16.7279186;16.7279186;71.5313721;
52.9424286;15.0952415;52.9424286;15.0952415;37.847187;52.9424286;52.9424286;15.0952415;15.0952415;68.0376663;
51.002491;13.5335102;51.002491;13.5335102;37.4689789;51.002491;51.002491;13.5335102;13.5335102;64.5360107;
48.988121;12.047328;48.988121;12.047328;36.9408035;48.988121;48.988121;12.047328;12.047328;61.0354424;
46.9040565;10.6411572;46.9040565;10.6411572;36.2629089;46.9040565;46.9040565;10.6411572;10.6411572;57.545208;
44.7545662;9.31842422;44.7545662;9.31842422;35.4361458;44.7545662;44.7545662;9.31842422;9.31842422;54.072998;
42.5445557;8.08256912;42.5445557;8.08256912;34.4619942;42.5445557;42.5445557;8.08256912;8.08256912;50.6271133;
40.2788048;6.93608522;40.2788048;6.93608522;33.3427238;40.2788048;40.2788048;6.93608522;6.93608522;47.2148781;
37.9622726;5.88125229;37.9622726;5.88125229;32.0810165;37.9622726;37.9622726;5.88125229;5.88125229;43.8435364;
35.5992661;4.91932487;35.5992661;4.91932487;30.6799469;35.5992661;35.5992661;4.91932487;4.91932487;40.5185966;
33.1947174;4.05093908;33.1947174;4.05093908;29.1437855;33.1947174;33.1947174;4.05093908;4.05093908;37.2456474;
30.7532253;3.27614069;30.7532253;3.27614069;27.4770908;30.7532253;30.7532253;3.27614069;3.27614069;34.0293579;
28.2795238;2.59421706;28.2795238;2.59421706;25.6853046;28.2795238;28.2795238;2.59421706;2.59421706;30.8737392;
25.7775364;2.00306058;25.7775364;2.00306058;23.7744675;25.7775364;25.7775364;2.00306058;2.00306058;27.7806053;
23.2516537;1.50034666;23.2516537;1.50034666;21.7513065;23.2516537;23.2516537;1.50034666;1.50034666;24.7520008;
20.7058525;1.08247995;20.7058525;1.08247995;19.6233711;20.7058525;20.7058525;1.08247995;1.08247995;21.7883301;
18.1441174;0.744687319;18.1441174;0.744687319;17.3994274;18.1441174;18.1441174;0.744687319;0.744687319;18.8888016;
15.5693779;0.48145175;15.5693779;0.48145175;15.0879269;15.5693779;15.5693779;0.48145175;0.48145175;16.0508308;
12.9849958;0.286016464;12.9849958;0.286016464;12.6989851;12.9849958;12.9849958;0.286016464;0.286016464;13.2710028;
10.3937235;0.1504004;10.3937235;0.1504004;10.243329;10.3937235;10.3937235;0.1504004;0.1504004;10.5441141;
7.79791641;0.0651192665;7.79791641;0.0651192665;7.73279667;7.79791641;7.79791641;0.0651192665;0.0651192665;7.8630352;
5.19971657;0.0197124481;5.19971657;0.0197124481;5.18000364;5.19971657;5.19971657;0.0197124481;0.0197124481;5.21942854;
2.60003328;0.00257253647;2.60003328;0.00257253647;2.59745598;2.60003328;2.60003328;0.00257253647;0.00257253647;2.60261655;
0;0;0;0;0;0;0;0;0;0;
2.60003376;0.0025357171;2.59749818;0;2.60003376;2.59749818;2.59749818;0.0025357171;0.0025357171;2.59749818;
5.19946766;0.0197759252;5.17969179;0;5.19946766;5.17969179;5.17969179;0.0197759252;0.0197759252;5.17969179;
7.79791832;0.0650648475;7.73285341;0;7.79791832;7.73285341;7.73285341;0.0650648475;0.0650648475;7.73285341;
10.3937273;0.15031229;10.2434149;0;10.3937273;10.2434149;10.2434149;0.15031229;0.15031229;10.2434149;
12.9849939;0.286060005;12.6989336;0;12.9849939;12.6989336;12.6989336;0.286060005;0.286060005;12.6989336;
15.5691261;0.481520772;15.0876045;0;15.5691261;15.0876045;15.0876045;0.481520772;0.481520772;15.0876045;
18.1438675;0.744718969;17.399147;0;18.1438675;17.399147;17.399147;0.744718969;0.744718969;17.399147;
20.7058563;1.08243954;19.623415;0;20.7058563;19.623415;19.623415;1.08243954;1.08243954;19.623415;
23.2516518;1.50035369;21.7512989;0;23.2516518;21.7512989;21.7512989;1.50035369;1.50035369;21.7512989;
25.7772961;2.00300884;23.7742882;0;25.7772961;23.7742882;23.7742882;2.00300884;2.00300884;23.7742882;
28.279295;2.59408331;25.6852112;0;28.279295;25.6852112;25.6852112;2.59408331;2.59408331;25.6852112;
30.7532234;3.27615595;27.477066;0;30.7532234;27.477066;27.477066;3.27615595;3.27615595;27.477066;
33.1947174;4.05094051;29.1437759;0;33.1947174;29.1437759;29.1437759;4.05094051;4.05094051;29.1437759;
35.599041;4.91921043;30.6798344;0;35.599041;30.6798344;30.6798344;4.91921043;4.91921043;30.6798344;
37.9620476;5.88118601;32.080864;0;37.9620476;32.080864;32.080864;5.88118601;5.88118601;32.080864;
40.278801;6.93609285;33.3427086;0;40.278801;33.3427086;33.3427086;6.93609285;6.93609285;33.3427086;
42.5445633;8.08253098;34.4620323;0;42.5445633;34.4620323;34.4620323;8.08253098;8.08253098;34.4620323;
44.7543564;9.31832218;35.4360313;0;44.7543564;35.4360313;35.4360313;9.31832218;9.31832218;35.4360313;
46.9038544;10.641037;36.2628136;0;46.9038544;36.2628136;36.2628136;10.641037;10.641037;36.2628136;
48.988121;12.0473328;36.9407883;0;48.988121;36.9407883;36.9407883;12.0473328;12.0473328;36.9407883;
51.0025024;13.5334654;37.4690399;0;51.0025024;37.4690399;37.4690399;13.5334654;13.5334654;37.4690399;
52.94244;15.0952129;37.8472252;0;52.94244;37.8472252;37.8472252;15.0952129;15.0952129;37.8472252;
54.8032875;16.7277679;38.0755234;0;54.8032875;38.0755234;38.0755234;16.7277679;16.7277679;38.0755234;
56.581089;18.4263935;38.1546936;0;56.581089;38.1546936;38.1546936;18.4263935;18.4263935;38.1546936;
58.2714844;20.1855469;38.0859375;0;58.2714844;38.0859375;38.0859375;20.1855469;20.1855469;38.0859375;
59.8704872;21.9995232;37.8709641;0;59.8704872;37.8709641;37.8709641;21.9995232;21.9995232;37.8709641;
61.3741608;23.8621674;37.5119934;0;61.3741608;37.5119934;37.5119934;23.8621674;23.8621674;37.5119934;
62.7792053;25.7676201;37.0115814;0;62.7792053;37.0115814;37.0115814;25.7676201;25.7676201;37.0115814;
64.0821152;27.7092896;36.3728218;0;64.0821152;36.3728218;36.3728218;27.7092896;27.7092896;36.3728218;
65.2797775;29.6805992;35.5991821;0;65.2797775;35.5991821;35.5991821;29.6805992;29.6805992;35.5991821;
66.3692627;31.6746387;34.6946259;0;66.3692627;34.6946259;34.6946259;31.6746387;31.6746387;34.6946259;
67.3481827;33.6849823;33.6632042;0;67.3481827;33.6632042;33.6632042;33.6849823;33.6849823;33.6632042;
68.2141647;35.7045517;32.509613;0;68.2141647;32.509613;32.509613;35.7045517;35.7045517;32.509613;
68.9651947;37.7264366;31.23876;0;68.9651947;31.23876;31.23876;37.7264366;37.7264366;31.23876;
69.599556;39.7435112;29.856041;0;69.599556;29.856041;29.856041;39.7435112;39.7435112;29.856041;
70.1159973;41.7492409;28.3667545;0;70.1159973;28.3667545;28.3667545;41.7492409;41.7492409;28.3667545;
70.5134201;43.7365837;26.7768345;0;70.5134201;26.7768345;26.7768345;43.7365837;43.7365837;26.7768345;
70.7911224;45.6987228;25.0923958;0;70.7911224;25.0923958;25.0923958;45.6987228;45.6987228;25.0923958;
70.9487305;47.6287918;23.3199348;0;70.9487305;23.3199348;23.3199348;47.6287918;47.6287918;23.3199348;
70.9862442;49.5205727;21.4656696;0;70.9862442;21.4656696;21.4656696;49.5205727;49.5205727;21.4656696;
70.9039688;51.3674316;19.5365391;0;70.9039688;19.5365391;19.5365391;51.3674316;51.3674316;19.5365391;
70.7025909;53.1630936;17.5394993;0;70.7025909;17.5394993;17.5394993;53.1630936;53.1630936;17.5394993;
70.3831635;54.9013062;15.4818573;0;70.3831635;15.4818573;15.4818573;54.9013062;54.9013062;15.4818573;
69.9470062;56.5764999;13.3705025;0;69.9470062;13.3705025;13.3705025;56.5764999;56.5764999;13.3705025;
69.3958511;58.1828308;11.2130203;0;69.3958511;11.2130203;11.2130203;58.1828308;58.1828308;11.2130203;
68.7317963;59.7148476;9.01694965;0;68.7317963;9.01694965;9.01694965;59.7148476;59.7148476;9.01694965;
67.9573288;61.1672363;6.7900939;0;67.9573288;6.7900939;6.7900939;61.1672363;61.1672363;6.7900939;
67.075058;62.5353432;4.53971338;0;67.075058;4.53971338;4.53971338;62.5353432;62.5353432;4.53971338;
66.0881348;63.8143806;2.27375793;0;66.0881348;2.27375793;2.27375793;63.8143806;63.8143806;2.27375793;
65;65;0;0;65;0;0;65;65;0;
63.8143845;66.0881348;2.27375031;0;63.8143845;2.27375031;2.27375031;66.0881348;66.0881348;2.27375031;
62.5354729;67.0749588;4.53948879;0;62.5354729;4.53948879;4.53948879;67.0749588;67.0749588;4.53948879;
61.1673775;67.9572449;6.78986931;0;61.1673775;6.78986931;6.78986931;67.9572449;67.9572449;6.78986931;
59.7148476;68.7318039;9.01695728;0;59.7148476;9.01695728;9.01695728;68.7318039;68.7318039;9.01695728;
58.1828232;69.3958588;11.2130356;0;58.1828232;11.2130356;11.2130356;69.3958588;69.3958588;11.2130356;
56.5766487;69.9469604;13.3703089;0;56.5766487;13.3703089;13.3703089;69.9469604;69.9469604;13.3703089;
54.9014702;70.3831329;15.4816637;0;54.9014702;15.4816637;15.4816637;70.3831329;70.3831329;15.4816637;
53.1631012;70.7025909;17.5394917;0;53.1631012;17.5394917;17.5394917;70.7025909;70.7025909;17.5394917;
51.3674316;70.9039688;19.5365391;0;51.3674316;19.5365391;19.5365391;70.9039688;70.9039688;19.5365391;
49.5207443;70.9862366;21.4654922;0;49.5207443;21.4654922;21.4654922;70.9862366;70.9862366;21.4654922;
47.6289787;70.9487305;23.3197479;0;47.6289787;23.3197479;23.3197479;70.9487305;70.9487305;23.3197479;
45.6987152;70.7911301;25.0924129;0;45.6987152;25.0924129;25.0924129;70.7911301;70.7911301;25.0924129;
43.7365608;70.5134277;26.776865;0;43.7365608;26.776865;26.776865;70.5134277;70.5134277;26.776865;
41.7494316;70.1160431;28.3666153;0;41.7494316;28.3666153;28.3666153;70.1160431;70.1160431;28.3666153;
39.7436981;69.5996094;29.8559132;0;39.7436981;29.8559132;29.8559132;69.5996094;69.5996094;29.8559132;
37.7264328;68.9651947;31.23876;0;37.7264328;31.23876;31.23876;68.9651947;68.9651947;31.23876;
35.7045593;68.2141571;32.509594;0;35.7045593;32.509594;32.509594;68.2141571;68.2141571;32.509594;
33.6851807;67.3482666;33.6630821;0;33.6851807;33.6630821;33.6630821;67.3482666;67.3482666;33.6630821;
31.6748352;66.3693542;34.6945267;0;31.6748352;34.6945267;34.6945267;66.3693542;66.3693542;34.6945267;
29.6805782;65.2797852;35.5992088;0;29.6805782;35.5992088;35.5992088;65.2797852;65.2797852;35.5992088;
27.7092857;64.0821152;36.3728294;0;27.7092857;36.3728294;36.3728294;64.0821152;64.0821152;36.3728294;
25.7677956;62.7793312;37.0115318;0;25.7677956;37.0115318;37.0115318;62.7793312;62.7793312;37.0115318;
23.8623524;61.3742981;37.5119362;0;23.8623524;37.5119362;37.5119362;61.3742981;61.3742981;37.5119362;
21.999527;59.8704872;37.8709602;0;21.999527;37.8709602;37.8709602;59.8704872;59.8704872;37.8709602;
20.1855469;58.2714844;38.0859375;0;20.1855469;38.0859375;38.0859375;58.2714844;58.2714844;38.0859375;
18.4263973;56.5810852;38.1546822;0;18.4263973;38.1546822;38.1546822;56.5810852;56.5810852;38.1546822;
16.7279186;54.8034668;38.0755539;0;16.7279186;38.0755539;38.0755539;54.8034668;54.8034668;38.0755539;
15.0952415;52.9424286;37.847187;0;15.0952415;37.847187;37.847187;52.9424286;52.9424286;37.847187;
13.5335102;51.002491;37.4689789;0;13.5335102;37.4689789;37.4689789;51.002491;51.002491;37.4689789;
12.047328;48.988121;36.9408035;0;12.047328;36.9408035;36.9408035;48.988121;48.988121;36.9408035;
10.6411572;46.9040565;36.2629089;0;10.6411572;36.2629089;36.2629089;46.9040565;46.9040565;36.2629089;
9.31842422;44.7545662;35.4361458;0;9.31842422;35.4361458;35.4361458;44.7545662;44.7545662;35.4361458;
8.08256912;42.5445557;34.4619942;0;8.08256912;34.4619942;34.4619942;42.5445557;42.5445557;34.4619942;
6.93608522;40.2788048;33.3427238;0;6.93608522;33.3427238;33.3427238;40.2788048;40.2788048;33.3427238;
5.88125229;37.9622726;32.0810165;0;5.88125229;32.0810165;32.0810165;37.9622726;37.9622726;32.0810165;
4.91932487;35.5992661;30.6799469;0;4.91932487;30.6799469;30.6799469;35.5992661;35.5992661;30.6799469;
4.05093908;33.1947174;29.1437855;0;4.05093908;29.1437855;29.1437855;33.1947174;33.1947174;29.1437855;
3.27614069;30.7532253;27.4770908;0;3.27614069;27.4770908;27.4770908;30.7532253;30.7532253;27.4770908;
2.59421706;28.2795238;25.6853046;0;2.59421706;25.6853046;25.6853046;28.2795238;28.2795238;25.6853046;
2.00306058;25.7775364;23.7744675;0;2.00306058;23.7744675;23.7744675;25.7775364;25.7775364;23.7744675;
1.50034666;23.2516537;21.7513065;0;1.50034666;21.7513065;21.7513065;23.2516537;23.2516537;21.7513065;
1.08247995;20.7058525;19.6233711;0;1.08247995;19.6233711;19.6233711;20.7058525;20.7058525;19.6233711;
0.744687319;18.1441174;17.3994274;0;0.744687319;17.3994274;17.3994274;18.1441174;18.1441174;17.3994274;
0.48145175;15.5693779;15.0879269;0;0.48145175;15.0879269;15.0879269;15.5693779;15.5693779;15.0879269;
0.286016464;12.9849958;12.6989851;0;0.286016464;12.6989851;12.6989851;12.9849958;12.9849958;12.6989851;
0.1504004;10.3937235;10.243329;0;0.1504004;10.243329;10.243329;10.3937235;10.3937235;10.243329;
0.0649797916;7.79816866;7.73318386;0;0.0649797916;7.73318386;7.73318386;7.79816866;7.79816866;7.73318386;
0.0197124481;5.19971657;5.18000364;0;0.0197124481;5.18000364;5.18000364;5.19971657;5.19971657;5.18000364;
0.00257253647;2.60003328;2.59745598;0;0.00257253647;2.59745598;2.59745598;2.60003328;2.60003328;2.59745598;
0;0;0;0;0;0;0;0;0;0;
0.0025357171;2.59749818;2.60003376;0.0025357171;0;2.59749818;2.59749818;2.59749818;2.60256958;2.60003376;
0.0197759252;5.17969179;5.19946766;0.0197759252;0;5.17969179;5.17969179;5.17969179;5.21924353;5.19946766;
0.0650648475;7.73285341;7.79791832;0.0650648475;0;7.73285341;7.73285341;7.73285341;7.86298275;7.79791832;
0.15031229;10.2434149;10.3937273;0.15031229;0;10.2434149;10.2434149;10.2434149;10.5440397;10.3937273;
0.286060005;12.6989336;12.9849939;0.286060005;0;12.6989336;12.6989336;12.6989336;13.2710543;12.9849939;
0.481520772;15.0876045;15.5691261;0.481520772;0;15.0876045;15.0876045;15.0876045;16.0506477;15.5691261;
0.744718969;17.399147;18.1438675;0.744718969;0;17.399147;17.399147;17.399147;18.888586;18.1438675;
1.08243954;19.623415;20.7058563;1.08243954;0;19.623415;19.623415;19.623415;21.7882957;20.7058563;
1.50035369;21.7512989;23.2516518;1.50035369;0;21.7512989;21.7512989;21.7512989;24.7520065;23.2516518;
2.00300884;23.7742882;25.7772961;2.00300884;0;23.7742882;23.7742882;23.7742882;27.780304;25.7772961;
2.59408331;25.6852112;28.279295;2.59408331;0;25.6852112;25.6852112;25.6852112;30.8733788;28.279295;
3.27615595;27.477066;30.7532234;3.27615595;0;27.477066;27.477066;27.477066;34.029377;30.7532234;
4.05094051;29.1437759;33.1947174;4.05094051;0;29.1437759;29.1437759;29.1437759;37.2456551;33.1947174;
4.91921043;30.6798344;35.599041;4.91921043;0;30.6798344;30.6798344;30.6798344;40.5182571;35.599041;
5.88118601;32.080864;37.9620476;5.88118601;0;32.080864;32.080864;32.080864;43.843235;37.9620476;
6.93609285;33.3427086;40.278801;6.93609285;0;33.3427086;33.3427086;33.3427086;47.2148933;40.278801;
8.08253098;34.4620323;42.5445633;8.08253098;0;34.4620323;34.4620323;34.4620323;50.6270905;42.5445633;
9.31832218;35.4360313;44.7543564;9.31832218;0;35.4360313;35.4360313;35.4360313;54.0726776;44.7543564;
10.641037;36.2628136;46.9038544;10.641037;0;36.2628136;36.2628136;36.2628136;57.5448914;46.9038544;
12.0473328;36.9407883;48.988121;12.0473328;0;36.9407883;36.9407883;36.9407883;61.0354538;48.988121;
13.5334654;37.4690399;51.0025024;13.5334654;0;37.4690399;37.4690399;37.4690399;64.5359726;51.0025024;
15.0950603;37.8471947;52.9422569;15.0950603;0;37.8471947;37.8471947;37.8471947;68.037323;52.9422569;
16.7277679;38.0755234;54.8032875;16.7277679;0;38.0755234;38.0755234;38.0755234;71.5310593;54.8032875;
18.4263935;38.1546936;56.581089;18.4263935;0;38.1546936;38.1546936;38.1546936;75.0074768;56.581089;
20.1855469;38.0859375;58.2714844;20.1855469;0;38.0859375;38.0859375;38.0859375;78.4570312;58.2714844;
21.9995232;37.8709641;59.8704872;21.9995232;0;37.8709641;37.8709641;37.8709641;81.8700104;59.8704872;
23.8621674;37.5119934;61.3741608;23.8621674;0;37.5119934;37.5119934;37.5119934;85.2363205;61.3741608;
25.7676201;37.0115814;62.7792053;25.7676201;0;37.0115814;37.0115814;37.0115814;88.5468216;62.7792053;
27.7092896;36.3728218;64.0821152;27.7092896;0;36.3728218;36.3728218;36.3728218;91.7914047;64.0821152;
29.6805992;35.5991821;65.2797775;29.6805992;0;35.5991821;35.5991821;35.5991821;94.9603806;65.2797775;
31.6746387;34.6946259;66.3692627;31.6746387;0;34.6946259;34.6946259;34.6946259;98.0438995;66.3692627;
33.6849823;33.6632042;67.3481827;33.6849823;0;33.6632042;33.6632042;33.6632042;101.033173;67.3481827;
35.7045517;32.509613;68.2141647;35.7045517;0;32.509613;32.509613;32.509613;103.918709;68.2141647;
37.7264366;31.23876;68.9651947;37.7264366;0;31.23876;31.23876;31.23876;106.691635;68.9651947;
39.7435112;29.856041;69.599556;39.7435112;0;29.856041;29.856041;29.856041;109.343063;69.599556;
41.7492409;28.3667545;70.1159973;41.7492409;0;28.3667545;28.3667545;28.3667545;111.865234;70.1159973;
43.7365837;26.7768345;70.5134201;43.7365837;0;26.7768345;26.7768345;26.7768345;114.25;70.5134201;
45.6987228;25.0923958;70.7911224;45.6987228;0;25.0923958;25.0923958;25.0923958;116.489845;70.7911224;
47.6287918;23.3199348;70.9487305;47.6287918;0;23.3199348;23.3199348;23.3199348;118.577522;70.9487305;
49.5205727;21.4656696;70.9862442;49.5205727;0;21.4656696;21.4656696;21.4656696;120.506813;70.9862442;
51.3674316;19.5365391;70.9039688;51.3674316;0;19.5365391;19.5365391;19.5365391;122.2714;70.9039688;
53.1630936;17.5394993;70.7025909;53.1630936;0;17.5394993;17.5394993;17.5394993;123.865685;70.7025909;
54.9013062;15.4818573;70.3831635;54.9013062;0;15.4818573;15.4818573;15.4818573;125.28447;70.3831635;
56.5764999;13.3705025;69.9470062;56.5764999;0;13.3705025;13.3705025;13.3705025;126.523506;69.9470062;
58.1828308;11.2130203;69.3958511;58.1828308;0;11.2130203;11.2130203;11.2130203;127.578682;69.3958511;
59.7148476;9.01694965;68.7317963;59.7148476;0;9.01694965;9.01694965;9.01694965;128.44664;68.7317963;
61.1672363;6.7900939;67.9573288;61.1672363;0;6.7900939;6.7900939;6.7900939;129.124557;67.9573288;
62.5353432;4.53971338;67.075058;62.5353432;0;4.53971338;4.53971338;4.53971338;129.610397;67.075058;
63.8143806;2.27375793;66.0881348;63.8143806;0;2.27375793;2.27375793;2.27375793;129.902527;66.0881348;
